time_sec,Section,sats,time,lat,long,velocity,afr,heading,height,FixType,accelX,accelY,accelZ,accelSqrt,gyroX,gyroY,gyroZ,magX,magY,magZ,mDirection,Time_ms
44027,Practice,16,44026.55,797.847342,-6054.221418,23.418,11.887011810870876,0.939,1.405,3,0,0,0,0,0,0,0,0,0,0,0,0
44028,Practice,16,44027.5,797.850606,-6054.219978,26.258,12.140712473817102,325.477,1.524,3,0,0,0,0,0,0,0,0,0,0,0,0
44029,Practice,16,44028.55,797.853792,-6054.216834,29.286,12.384936113046908,315.262,1.464,3,0,0,0,0,0,0,0,0,0,0,0,0
44030,Practice,16,44029.5,797.857392,-6054.213294,38.704,14.33694817816009,316.763,1.311,3,0,0,0,0,0,0,0,0,0,0,0,0
44031,Practice,16,44030.55,797.861676,-6054.209184,37.199,14.350568664362756,316.58,1.227,3,0,0,0,0,0,0,0,0,0,0,0,0
44032,Practice,16,44031.5,797.865594,-6054.20535,38.318,14.455208379401103,316.117,1.064,3,0,0,0,0,0,0,0,0,0,0,0,0
44033,Practice,16,44032.55,797.869998,-6054.201066,38.855,14.410020307724396,316.376,0.986,3,0,0,0,0,0,0,0,0,0,0,0,0
44034,Practice,16,44033.5,797.874012,-6054.197172,38.948,14.766135238985648,316.792,1.136,3,0,0,0,0,0,0,0,0,0,0,0,0
44035,Practice,16,44034.55,797.878494,-6054.192858,38.729,14.38765839006218,316.734,1.018,3,0,0,0,0,0,0,0,0,0,0,0,0
44036,Practice,16,44035.5,797.881794,-6054.189672,26.701,12.14222201822959,316.54,0.882,3,0,0,0,0,0,0,0,0,0,0,0,0
44037,Practice,16,44036.55,797.885772,-6054.185778,36.403,14.461886293881626,315.915,0.739,3,0,0,0,0,0,0,0,0,0,0,0,0
44038,Practice,16,44037.5,797.888928,-6054.182658,32.296,12.63543685777949,317.188,0.798,3,0,0,0,0,0,0,0,0,0,0,0,0
44039,Practice,16,44038.55,797.89287,-6054.178788,33.07,12.764098451155771,315.85,0.754,3,0,0,0,0,0,0,0,0,0,0,0,0
44040,Practice,16,44039.5,797.895978,-6054.175842,31.824,12.53987468863497,317.909,0.721,3,0,0,0,0,0,0,0,0,0,0,0,0
44041,Practice,16,44040.55,797.900238,-6054.171762,35.248,14.030261683600417,316.969,0.642,3,0,0,0,0,0,0,0,0,0,0,0,0
44042,Practice,16,44041.5,797.903868,-6054.168264,35.334,14.390725455240224,316.284,0.776,3,0,0,0,0,0,0,0,0,0,0,0,0
44043,Practice,16,44042.55,797.907954,-6054.164328,35.719,14.157320588037493,316.704,0.652,3,0,0,0,0,0,0,0,0,0,0,0,0
44044,Practice,16,44043.5,797.91177,-6054.160668,37.717,14.072579610022547,316.645,0.776,3,0,0,0,0,0,0,0,0,0,0,0,0
44045,Practice,16,44044.55,797.916054,-6054.156444,38.117,14.086092074866306,315.065,0.935,3,0,0,0,0,0,0,0,0,0,0,0,0
44046,Practice,16,44045.5,797.919804,-6054.152328,38.66,14.433231630162442,311.804,1.209,3,0,0,0,0,0,0,0,0,0,0,0,0
44047,Practice,16,44046.55,797.924154,-6054.147642,44.255,14.9679247576289,313.956,2.165,3,0,0,0,0,0,0,0,0,0,0,0,0
44048,Practice,16,44047.5,797.92992,-6054.141792,64.768,16.62381573475839,316.53,2.518,3,0,0,0,0,0,0,0,0,0,0,0,0
44049,Practice,16,44048.55,797.939274,-6054.134058,83.012,18.45333597506659,323.238,2.246,3,0,0,0,0,0,0,0,0,0,0,0,0
44050,Practice,16,44049.5,797.95014,-6054.127188,92.423,18.200179218128955,330.139,1.845,3,0,0,0,0,0,0,0,0,0,0,0,0
44051,Practice,16,44050.55,797.964282,-6054.120936,99.526,17.923481594912253,340.475,1.465,3,0,0,0,0,0,0,0,0,0,0,0,0
44052,Practice,16,44051.5,797.97852,-6054.11781,103.558,17.988316307840275,351.438,1.404,3,0,0,0,0,0,0,0,0,0,0,0,0
44053,Practice,16,44052.55,797.995218,-6054.11772,108.461,18.00411406417945,3.197,1.566,3,0,0,0,0,0,0,0,0,0,0,0,0
44054,Practice,16,44053.5,798.011226,-6054.120882,117.302,18.002377316962225,13.228,1.568,3,0,0,0,0,0,0,0,0,0,0,0,0
44055,Practice,16,44054.55,798.030078,-6054.127836,132.458,17.725454665984312,21.627,1.46,3,0,0,0,0,0,0,0,0,0,0,0,0
44056,Practice,16,44055.5,798.048192,-6054.136236,143.248,18.11489688996461,25.671,1.541,3,0,0,0,0,0,0,0,0,0,0,0,0
44057,Practice,16,44056.55,798.069318,-6054.147276,154.544,18.10166913569685,27.907,1.656,3,0,0,0,0,0,0,0,0,0,0,0,0
44058,Practice,16,44057.5,798.089004,-6054.158856,162.212,17.1817583632738,30.236,1.708,3,0,0,0,0,0,0,0,0,0,0,0,0
44059,Practice,16,44058.55,798.112524,-6054.171132,169.69,17.852661779553312,25.618,1.623,3,0,0,0,0,0,0,0,0,0,0,0,0
44060,Practice,16,44059.5,798.134712,-6054.182712,176.162,17.711239167950367,28.827,1.698,3,0,0,0,0,0,0,0,0,0,0,0,0
44100,Practice,16,44100.0,798.146334,-6054.189714,180.688,18.18623647952025,30.972,1.616,3,0,0,0,0,0,0,0,0,0,0,0,0
44101,Practice,16,44100.55,798.159384,-6054.197718,184.734,17.700799597250626,30.602,1.68,3,0,0,0,0,0,0,0,0,0,0,0,0
44102,Practice,16,44101.5,798.183294,-6054.21042,190.102,18.09933107093261,26.602,1.708,3,0,0,0,0,0,0,0,0,0,0,0,0
44103,Practice,16,44102.55,798.209784,-6054.224958,189.652,18.11573840169852,29.931,2.039,3,0,0,0,0,0,0,0,0,0,0,0,0
44104,Practice,16,44103.5,798.233142,-6054.239148,191.275,18.336248584765325,30.478,1.996,3,0,0,0,0,0,0,0,0,0,0,0,0
44105,Practice,16,44104.55,798.260544,-6054.25323,195.97,17.701535785772172,24.928,2.541,3,0,0,0,0,0,0,0,0,0,0,0,0
44106,Practice,16,44105.5,798.286074,-6054.265632,198.634,17.830993563183785,26.588,2.938,3,0,0,0,0,0,0,0,0,0,0,0,0
44107,Practice,16,44106.55,798.314088,-6054.281172,202.018,17.930488938323105,28.279,4.922,3,0,0,0,0,0,0,0,0,0,0,0,0
44108,Practice,16,44107.5,798.337572,-6054.294354,172.674,18.04658125857576,29.102,8.094,3,0,0,0,0,0,0,0,0,0,0,0,0
44109,Practice,16,44108.55,798.358248,-6054.307242,140.04,17.394022051920004,33.631,10.667,3,0,0,0,0,0,0,0,0,0,0,0,0
44110,Practice,16,44109.5,798.372744,-6054.319254,123.952,18.56427130620638,42.336,12.218,3,0,0,0,0,0,0,0,0,0,0,0,0
44111,Practice,16,44110.55,798.384636,-6054.334044,114.397,17.966997837337775,56.785,12.394,3,0,0,0,0,0,0,0,0,0,0,0,0
44112,Practice,15,44111.5,798.390366,-6054.348396,100.22,17.847489057151478,73.918,13.087,3,0,0,0,0,0,0,0,0,0,0,0,0
44113,Practice,15,44112.55,798.391986,-6054.363036,82.854,18.34408501558641,86.835,12.926,3,0,0,0,0,0,0,0,0,0,0,0,0
44114,Practice,15,44113.5,798.393396,-6054.37344,66.51,17.020873509318243,75.191,13.006,3,0,0,0,0,0,0,0,0,0,0,0,0
44115,Practice,15,44114.55,798.399162,-6054.38046,52.798,15.54214659285022,34.165,13.105,3,0,0,0,0,0,0,0,0,0,0,0,0
44116,Practice,14,44115.5,798.406812,-6054.382164,57.758,15.071784221496062,2.009,14.064,3,0,0,0,0,0,0,0,0,0,0,0,0
44117,Practice,16,44116.55,798.41712,-6054.37998,71.107,17.361804438249557,344.663,14.381,3,0,0,0,0,0,0,0,0,0,0,0,0
44118,Practice,16,44117.5,798.427614,-6054.37521,82.814,17.613609054337246,335.196,15.219,3,0,0,0,0,0,0,0,0,0,0,0,0
44119,Practice,16,44118.55,798.440904,-6054.367332,100.976,17.995460134837767,329.804,19.441,3,0,0,0,0,0,0,0,0,0,0,0,0
44120,Practice,16,44119.5,798.452532,-6054.357174,112.554,17.805356390884512,317.019,23.855,3,0,0,0,0,0,0,0,0,0,0,0,0
44121,Practice,15,44120.55,798.465732,-6054.3435,121.396,17.98282664207676,312.286,23.684,3,0,0,0,0,0,0,0,0,0,0,0,0
44122,Practice,15,44121.5,798.47802,-6054.329034,133.729,17.620907428292966,310.424,22.934,3,0,0,0,0,0,0,0,0,0,0,0,0
44123,Practice,15,44122.55,798.492984,-6054.311496,147.762,18.103224878420697,311.005,21.246,3,0,0,0,0,0,0,0,0,0,0,0,0
44124,Practice,15,44123.5,798.50778,-6054.294738,155.416,17.638225867196663,311.973,20.799,3,0,0,0,0,0,0,0,0,0,0,0,0
44125,Practice,15,44124.55,798.525438,-6054.27687,152.338,18.35424287170756,315.841,20.049,3,0,0,0,0,0,0,0,0,0,0,0,0
44126,Practice,15,44125.5,798.538734,-6054.260736,141.962,17.94282743297003,308.156,19.722,3,0,0,0,0,0,0,0,0,0,0,0,0
44127,Practice,15,44126.55,798.550236,-6054.24309,124.34,18.10795124302876,302.733,16.435,3,0,0,0,0,0,0,0,0,0,0,0,0
44128,Practice,15,44127.5,798.559062,-6054.229326,106.92,18.44670407517784,304.244,14.875,3,0,0,0,0,0,0,0,0,0,0,0,0
44129,Practice,15,44128.55,798.568872,-6054.217518,92.358,18.10097194161183,313.6,12.622,3,0,0,0,0,0,0,0,0,0,0,0,0
44130,Practice,15,44129.5,798.580008,-6054.210792,90.364,18.038832387878017,335.296,12.472,3,0,0,0,0,0,0,0,0,0,0,0,0
44131,Practice,15,44130.55,798.595116,-6054.206916,104.879,18.19092451291041,349.539,12.833,3,0,0,0,0,0,0,0,0,0,0,0,0
44132,Practice,15,44131.5,798.609756,-6054.204744,96.386,17.55979482030795,350.708,12.794,3,0,0,0,0,0,0,0,0,0,0,0,0
44133,Practice,15,44132.55,798.622458,-6054.201876,73.134,16.736116084998258,346.825,12.555,3,0,0,0,0,0,0,0,0,0,0,0,0
44134,Practice,15,44133.5,798.63126,-6054.200274,56.372,15.483536642293464,352.378,11.705,3,0,0,0,0,0,0,0,0,0,0,0,0
44135,Practice,15,44134.55,798.638898,-6054.20091,44.478,14.41651492986042,9.374,10.871,3,0,0,0,0,0,0,0,0,0,0,0,0
44136,Practice,15,44135.5,798.644586,-6054.201258,37.444,14.208234360076473,357.347,10.529,3,0,0,0,0,0,0,0,0,0,0,0,0
44137,Practice,15,44136.55,798.648762,-6054.198714,27.576,12.182132803404429,310.484,10.293,3,0,0,0,0,0,0,0,0,0,0,0,0
44138,Practice,15,44137.5,798.649392,-6054.194856,28.562,12.283429912429996,262.121,10.098,3,0,0,0,0,0,0,0,0,0,0,0,0

44139,Practice,16,44138.55,798.646212,-6054.191226,34.416,14.233501743296555,210.774,9.926,3,0,0,0,0,0,0,0,0,0,0,0,0
44140,Practice,16,44139.5,798.64062,-6054.190176,42.264,14.610909224337572,183.153,10.613,3,0,0,0,0,0,0,0,0,0,0,0,0
44141,Practice,16,44140.55,798.631782,-6054.19029,64.645,16.520151813558954,180.107,9.244,3,0,0,0,0,0,0,0,0,0,0,0,0
44142,Practice,15,44141.5,798.620496,-6054.189438,86.04,17.941271298356288,185.183,8.817,3,0,0,0,0,0,0,0,0,0,0,0,0
44143,Practice,14,44142.55,798.605304,-6054.18753,102.989,17.6223070515524,187.691,9.013,3,0,0,0,0,0,0,0,0,0,0,0,0
44144,Practice,15,44143.5,798.58911,-6054.186138,118.757,17.910335950316416,183.777,8.271,3,0,0,0,0,0,0,0,0,0,0,0,0
44145,Practice,15,44144.55,798.568932,-6054.18642,132.113,17.773448159209735,177.618,8.316,3,0,0,0,0,0,0,0,0,0,0,0,0
44146,Practice,15,44145.5,798.54906,-6054.188466,143.276,18.378917953459897,174.051,8.519,3,0,0,0,0,0,0,0,0,0,0,0,0
44147,Practice,15,44146.55,798.525354,-6054.19131,155.462,17.722446467318896,173.15,8.903,3,0,0,0,0,0,0,0,0,0,0,0,0
44148,Practice,15,44147.55,798.501198,-6054.194316,164.664,17.844596719427333,173.104,8.624,3,0,0,0,0,0,0,0,0,0,0,0,0
44149,Practice,15,44148.75,798.47061,-6054.198192,174.222,18.6947933264916,172.692,8.527,3,0,0,0,0,0,0,0,0,0,0,0,0
44150,Practice,15,44149.65,798.44658,-6054.201048,180.684,18.52469737775369,173.152,7.808,3,0,0,0,0,0,0,0,0,0,0,0,0
44151,Practice,16,44150.65,798.420552,-6054.203964,165.244,17.636449733550645,173.582,6.694,3,0,0,0,0,0,0,0,0,0,0,0,0
44152,Practice,16,44151.65,798.397314,-6054.206184,153.598,18.112354865854208,175.293,4.526,3,0,0,0,0,0,0,0,0,0,0,0,0
44153,Practice,16,44152.55,798.376176,-6054.208818,159.739,18.159514135634936,171.834,3.292,3,0,0,0,0,0,0,0,0,0,0,0,0
44154,Practice,16,44153.5,798.353904,-6054.21207,147.139,18.18781448493127,171.628,2.745,3,0,0,0,0,0,0,0,0,0,0,0,0
44155,Practice,16,44154.55,798.333654,-6054.214914,121.291,18.095859318579244,171.772,1.928,3,0,0,0,0,0,0,0,0,0,0,0,0
44156,Practice,16,44155.5,798.318612,-6054.217026,93.974,17.921976943848364,171.968,1.499,3,0,0,0,0,0,0,0,0,0,0,0,0
44157,Practice,16,44156.55,798.306438,-6054.218334,67.363,16.51331727819315,175.947,1.461,3,0,0,0,0,0,0,0,0,0,0,0,0
44158,Practice,16,44157.5,798.29847,-6054.216786,50.756,15.48672205659642,200.895,1.809,3,0,0,0,0,0,0,0,0,0,0,0,0
44159,Practice,14,44158.55,798.292794,-6054.211326,50.728,15.532376122746346,235.871,1.391,3,0,0,0,0,0,0,0,0,0,0,0,0
44160,Practice,15,44159.5,798.290526,-6054.202818,64.962,16.481480618356265,260.69,1.212,3,0,0,0,0,0,0,0,0,0,0,0,0
44200,Practice,15,44200.0,798.290124,-6054.197148,75.514,17.612090636340536,266.933,1.053,3,0,0,0,0,0,0,0,0,0,0,0,0
44201,Practice,15,44200.55,798.2898,-6054.189966,87.318,17.705169383682133,265.677,0.958,3,0,0,0,0,0,0,0,0,0,0,0,0
44202,Practice,14,44201.5,798.287118,-6054.177738,83.218,17.824938744893746,252.039,1.64,3,0,0,0,0,0,0,0,0,0,0,0,0
44203,Practice,15,44202.55,798.278706,-6054.167436,86.033,18.280877450505606,221.432,3.036,3,0,0,0,0,0,0,0,0,0,0,0,0
44204,Practice,16,44203.5,798.267282,-6054.161004,95.818,17.913985843051762,204.018,3.329,3,0,0,0,0,0,0,0,0,0,0,0,0
44205,Practice,16,44204.55,798.25299,-6054.153786,99.108,17.848396765836114,209.6,3.147,3,0,0,0,0,0,0,0,0,0,0,0,0
44206,Practice,16,44205.5,798.243564,-6054.145302,80.874,18.481871587208037,227.003,3.7,3,0,0,0,0,0,0,0,0,0,0,0,0
44207,Practice,16,44206.55,798.237846,-6054.134976,70.862,16.38597601591302,250.834,4.075,3,0,0,0,0,0,0,0,0,0,0,0,0
44208,Practice,16,44207.5,798.233472,-6054.12552,72.522,17.106060198787898,236.021,4.614,3,0,0,0,0,0,0,0,0,0,0,0,0
44209,Practice,16,44208.55,798.224082,-6054.116928,86.688,17.577933106241428,219.234,4.629,3,0,0,0,0,0,0,0,0,0,0,0,0
44210,Practice,15,44209.5,798.21453,-6054.107118,101.369,18.109223643620822,229.466,4.484,3,0,0,0,0,0,0,0,0,0,0,0,0
44211,Practice,16,44210.55,798.204366,-6054.092418,117.943,17.51534893511566,237.577,4.328,3,0,0,0,0,0,0,0,0,0,0,0,0
44212,Practice,16,44211.5,798.196572,-6054.076056,128.736,18.428494868241646,248.236,4.377,3,0,0,0,0,0,0,0,0,0,0,0,0
44213,Practice,16,44212.55,798.191628,-6054.054912,135.943,18.0521391629652,261.892,4.373,3,0,0,0,0,0,0,0,0,0,0,0,0
44214,Practice,16,44213.5,798.191496,-6054.034686,139.464,17.776894910551196,274.367,4.124,3,0,0,0,0,0,0,0,0,0,0,0,0
44215,Practice,15,44214.55,798.196218,-6054.011802,149.461,17.8475330943314,285.075,3.836,3,0,0,0,0,0,0,0,0,0,0,0,0
44216,Practice,15,44215.5,798.199626,-6053.98983,153.785,17.927329763373017,274.174,3.761,3,0,0,0,0,0,0,0,0,0,0,0,0
44217,Practice,16,44216.55,798.198408,-6053.964696,159.07,17.849424269717836,264.17,3.962,3,0,0,0,0,0,0,0,0,0,0,0,0
44218,Practice,15,44217.5,798.194136,-6053.941266,165.092,17.940334221901626,256.428,3.913,3,0,0,0,0,0,0,0,0,0,0,0,0
44219,Practice,16,44218.55,798.185322,-6053.917914,146.315,18.007108027847984,245.597,3.922,3,0,0,0,0,0,0,0,0,0,0,0,0
44220,Practice,15,44219.5,798.176016,-6053.900814,125.363,17.63895839243393,238.7,4.117,3,0,0,0,0,0,0,0,0,0,0,0,0
44221,Practice,14,44220.55,798.166068,-6053.886528,97.146,17.720744323048976,233.198,4.187,3,0,0,0,0,0,0,0,0,0,0,0,0
44222,Practice,16,44221.5,798.157938,-6053.878998,70.366,17.285951349856532,214.258,4.49,3,0,0,0,0,0,0,0,0,0,0,0,0
44223,Practice,16,44222.55,798.147192,-6053.876454,75.092,17.56154767633416,183.977,5.298,3,0,0,0,0,0,0,0,0,0,0,0,0
44224,Practice,15,44223.5,798.13497,-6053.877618,91.534,17.997951835381677,171.351,5.246,3,0,0,0,0,0,0,0,0,0,0,0,0
44225,Practice,16,44224.55,798.119304,-6053.88159,108.925,18.4434388720792,165.035,5.411,3,0,0,0,0,0,0,0,0,0,0,0,0
44226,Practice,16,44225.5,798.104292,-6053.8893,120.589,18.344931694840064,148.844,5.739,3,0,0,0,0,0,0,0,0,0,0,0,0
44227,Practice,16,44226.55,798.088032,-6053.901912,133.909,18.19337529006356,140.238,5.825,3,0,0,0,0,0,0,0,0,0,0,0,0
44228,Practice,16,44227.5,798.072852,-6053.91534,143.053,18.098942669605982,139.581,5.795,3,0,0,0,0,0,0,0,0,0,0,0,0
44229,Practice,15,44228.55,798.054252,-6053.930616,154.814,17.987266905978817,142.976,5.736,3,0,0,0,0,0,0,0,0,0,0,0,0
44230,Practice,15,44229.5,798.036918,-6053.94348,143.59,18.21911505774775,143.107,5.96,3,0,0,0,0,0,0,0,0,0,0,0,0
44231,Practice,16,44230.55,798.022068,-6053.959662,134.395,17.771502655552965,126.153,6.957,3,0,0,0,0,0,0,0,0,0,0,0,0
44232,Practice,15,44231.5,798.012858,-6053.977122,137.635,18.177834982881794,114.171,7.084,3,0,0,0,0,0,0,0,0,0,0,0,0
44233,Practice,15,44232.55,798.00543,-6053.999388,148.651,17.86464898191617,108.378,7.464,3,0,0,0,0,0,0,0,0,0,0,0,0
44234,Practice,15,44233.5,797.995896,-6054.019776,157.194,18.01542699417612,119.173,7.259,3,0,0,0,0,0,0,0,0,0,0,0,0
44235,Practice,16,44234.55,797.980962,-6054.041088,165.866,18.094743325047222,129.168,7.135,3,0,0,0,0,0,0,0,0,0,0,0,0
44236,Practice,15,44235.5,797.964828,-6054.05973,172.937,17.783476259664674,131.515,7.162,3,0,0,0,0,0,0,0,0,0,0,0,0
44237,Practice,15,44236.55,797.946558,-6054.080946,171.853,17.847480543850196,131.019,7.362,3,0,0,0,0,0,0,0,0,0,0,0,0
44238,Practice,16,44237.5,797.932926,-6054.0975,134.464,18.056804807770455,129.149,7.36,3,0,0,0,0,0,0,0,0,0,0,0,0
44239,Practice,16,44238.55,797.923296,-6054.111132,92.804,17.86078643156002,122.03,7.38,3,0,0,0,0,0,0,0,0,0,0,0,0
44240,Practice,15,44239.5,797.919414,-6054.121272,65.326,15.891962291717611,102.619,7.949,3,0,0,0,0,0,0,0,0,0,0,0,0
44241,Practice,15,44240.55,797.920542,-6054.129966,51.818,15.706041141571284,64.087,7.653,3,0,0,0,0,0,0,0,0,0,0,0,0
44242,Practice,16,44241.5,797.9262,-6054.13401,50.72,15.967157486608672,19.317,7.484,3,0,0,0,0,0,0,0,0,0,0,0,0
44243,Practice,15,44242.55,797.935842,-6054.133722,69.476,16.628149756931514,350.654,7.337,3,0,0,0,0,0,0,0,0,0,0,0,0
44244,Practice,15,44243.5,797.946792,-6054.129528,87.613,18.111869553924876,336.518,6.661,3,0,0,0,0,0,0,0,0,0,0,0,0
44245,Practice,16,44244.55,797.960652,-6054.122676,102.258,18.28966486520566,335.51,6.496,3,0,0,0,0,0,0,0,0,0,0,0,0
44246,Practice,15,44245.5,797.976354,-6054.118356,118.39,17.976468503677257,348.444,5.437,3,0,0,0,0,0,0,0,0,0,0,0,0
44247,Practice,16,44246.55,797.996448,-6054.118164,131.508,18.16775408346952,2.225,5.165,3,0,0,0,0,0,0,0,0,0,0,0,0
44248,Practice,16,44247.5,798.01566,-6054.122142,139.036,17.745730552441373,11.924,5.42,3,0,0,0,0,0,0,0,0,0,0,0,0
44249,Practice,14,44248.55,798.037842,-6054.130932,153.709,18.21339792768028,22.611,5.455,3,0,0,0,0,0,0,0,0,0,0,0,0
44250,Practice,14,44249.5,798.058374,-6054.141264,163.48,17.92633872608717,26.389,5.792,3,0,0,0,0,0,0,0,0,0,0,0,0
44251,Practice,16,44250.55,798.08214,-6054.153978,173.466,17.979919304203616,27.905,5.188,3,0,0,0,0,0,0,0,0,0,0,0,0
44252,Practice,16,44251.5,798.104586,-6054.166308,181.375,17.41222501361803,28.331,4.183,3,0,0,0,0,0,0,0,0,0,0,0,0
44253,Practice,16,44252.55,798.130428,-6054.180558,188.662,17.96801622840599,28.26,3.805,3,0,0,0,0,0,0,0,0,0,0,0,0
44254,Practice,16,44253.5,798.154686,-6054.194058,195.21,17.963634947849908,28.839,3.759,3,0,0,0,0,0,0,0,0,0,0,0,0
44255,Practice,16,44254.55,798.182454,-6054.209394,202.226,17.899767070499067,28.299,3.704,3,0,0,0,0,0,0,0,0,0,0,0,0
44256,Practice,16,44255.5,798.20841,-6054.223602,207.536,18.03147016231223,28.103,3.68,3,0,0,0,0,0,0,0,0,0,0,0,0
44257,Practice,15,44256.55,798.237888,-6054.239574,212.922,17.59403196716234,27.957,3.661,3,0,0,0,0,0,0,0,0,0,0,0,0
44258,Practice,16,44257.5,798.26517,-6054.254424,216.904,17.8132513513625,28.028,3.79,3,0,0,0,0,0,0,0,0,0,0,0,0
44259,Practice,16,44258.55,798.295794,-6054.27123,220.615,18.295992001837003,28.042,4.615,3,0,0,0,0,0,0,0,0,0,0,0,0
44260,Practice,16,44259.5,798.323898,-6054.286818,223.124,18.19787752094232,28.41,7.775,3,0,0,0,0,0,0,0,0,0,0,0,0
44300,Practice,16,44300.0,798.337998,-6054.294816,205.517,18.207910218497155,28.897,9.647,3,0,0,0,0,0,0,0,0,0,0,0,0
44301,Practice,16,44300.55,798.351528,-6054.302988,181.379,17.819235592310296,31.465,11.259,3,0,0,0,0,0,0,0,0,0,0,0,0
44302,Practice,16,44301.5,798.370278,-6054.317136,154.181,18.222476960852703,40.238,13.399,3,0,0,0,0,0,0,0,0,0,0,0,0
44303,Practice,16,44302.55,798.384324,-6054.33369,125.539,18.05268927041096,56.666,14.578,3,0,0,0,0,0,0,0,0,0,0,0,0
44304,Practice,16,44303.5,798.390468,-6054.348972,106.686,18.176080894290145,73.023,15.181,3,0,0,0,0,0,0,0,0,0,0,0,0
44305,Practice,16,44304.55,798.392184,-6054.364002,83.164,17.874299797174743,86.207,15.071,3,0,0,0,0,0,0,0,0,0,0,0,0
44306,Practice,16,44305.5,798.393846,-6054.374316,64.588,16.172588719082928,72.611,15.455,3,0,0,0,0,0,0,0,0,0,0,0,0
44307,Practice,16,44306.55,798.400878,-6054.380796,59.893,15.81066183668677,26.551,16.282,3,0,0,0,0,0,0,0,0,0,0,0,0
44308,Practice,16,44307.5,798.410124,-6054.381678,70.214,17.29570918957321,358.043,17.686,3,0,0,0,0,0,0,0,0,0,0,0,0
44309,Practice,16,44308.55,798.422178,-6054.377982,82.451,18.06400982064062,340.976,18.744,3,0,0,0,0,0,0,0,0,0,0,0,0
44310,Practice,16,44309.5,798.434652,-6054.371682,101.743,17.936647581948883,333.691,20.755,3,0,0,0,0,0,0,0,0,0,0,0,0
44311,Practice,16,44310.55,798.44895,-6054.361926,113.774,17.908799024032458,321.682,26.277,3,0,0,0,0,0,0,0,0,0,0,0,0
44312,Practice,16,44311.5,798.461262,-6054.349668,121.471,18.10174946978772,315.292,27.806,3,0,0,0,0,0,0,0,0,0,0,0,0
44313,Practice,15,44312.55,798.475098,-6054.333624,136.246,18.47271666217509,310.128,26.663,3,0,0,0,0,0,0,0,0,0,0,0,0
44314,Practice,15,44313.5,798.488592,-6054.317718,147.938,17.980486889950352,310.466,25.889,3,0,0,0,0,0,0,0,0,0,0,0,0
44315,Practice,15,44314.55,798.50508,-6054.298818,160.326,17.900780263718637,312.546,25.57,3,0,0,0,0,0,0,0,0,0,0,0,0
44316,Practice,15,44315.5,798.521694,-6054.281544,167.89,18.19847220281983,315.063,25.47,3,0,0,0,0,0,0,0,0,0,0,0,0
44317,Practice,15,44316.55,798.538422,-6054.262362,156.092,18.215718933926397,308.303,24.867,3,0,0,0,0,0,0,0,0,0,0,0,0
44318,Practice,15,44317.5,798.550062,-6054.244002,142.758,18.131370890360945,301.445,22.664,3,0,0,0,0,0,0,0,0,0,0,0,0
44319,Practice,15,44318.55,798.560244,-6054.227766,112.349,17.638847975093576,304.255,19.366,3,0,0,0,0,0,0,0,0,0,0,0,0
44320,Practice,15,44319.5,798.570366,-6054.216084,104.785,18.25170881489012,314.762,17.914,3,0,0,0,0,0,0,0,0,0,0,0,0
44321,Practice,15,44320.55,798.584688,-6054.2088,104.998,17.687285243638627,339.881,16.334,3,0,0,0,0,0,0,0,0,0,0,0,0
44322,Practice,15,44321.5,798.600744,-6054.205644,121.453,17.86434257462617,350.796,17.201,3,0,0,0,0,0,0,0,0,0,0,0,0
44323,Practice,15,44322.55,798.619044,-6054.202128,107.046,17.794407733398177,348.243,16.892,3,0,0,0,0,0,0,0,0,0,0,0,0
44324,Practice,15,44323.5,798.63144,-6054.199878,78.509,17.939257989857136,352.06,16.696,3,0,0,0,0,0,0,0,0,0,0,0,0
44325,Practice,15,44324.55,798.64146,-6054.200724,54.544,16.171473298259354,8.845,15.241,3,0,0,0,0,0,0,0,0,0,0,0,0
44326,Practice,15,44325.5,798.647364,-6054.20019,34.837,14.147415757977354,342.146,14.898,3,0,0,0,0,0,0,0,0,0,0,0,0
44327,Practice,15,44326.55,798.649854,-6054.195738,31.871,12.411202542776842,275.521,14.486,3,0,0,0,0,0,0,0,0,0,0,0,0
44328,Practice,15,44327.5,798.647568,-6054.191394,37.192,14.219200885725783,222.803,14.115,3,0,0,0,0,0,0,0,0,0,0,0,0
44329,Practice,16,44328.55,798.640788,-6054.189708,50.71,15.93241274401403,184.36,13.875,3,0,0,0,0,0,0,0,0,0,0,0,0
44330,Practice,15,44329.5,798.631542,-6054.189828,72.648,17.1329197666355,180.192,12.202,3,0,0,0,0,0,0,0,0,0,0,0,0
44331,Practice,15,44330.55,798.617772,-6054.188712,95.029,18.24026027590267,185.685,11.648,3,0,0,0,0,0,0,0,0,0,0,0,0
44332,Practice,15,44331.5,798.602904,-6054.186558,110.75,17.79706810212316,188.43,10.882,3,0,0,0,0,0,0,0,0,0,0,0,0
44333,Practice,15,44332.55,798.583788,-6054.18537,126.702,18.09406790915284,182.7,10.484,3,0,0,0,0,0,0,0,0,0,0,0,0
44334,Practice,14,44333.5,798.564594,-6054.186636,137.862,18.05967306930268,174.852,10.929,3,0,0,0,0,0,0,0,0,0,0,0,0
44335,Practice,15,44334.55,798.541638,-6054.189438,150.455,17.80062313349501,173.315,11.074,3,0,0,0,0,0,0,0,0,0,0,0,0
44336,Practice,15,44335.5,798.519324,-6054.192126,160.592,17.67283524777099,173.105,10.843,3,0,0,0,0,0,0,0,0,0,0,0,0
